CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
696,0,0,30,8,0.0,2,1,1,196134.44
662,0,1,26,0,0.0,2,0,1,72929.96
610,0,1,41,6,0.0,3,0,0,56118.81
826,0,0,30,5,0.0,2,0,1,157397.57
542,2,1,37,8,0.0,1,1,1,807.06
556,2,1,38,2,115463.16,1,1,0,150679.65
704,1,0,39,10,102556.18,2,1,0,171971.25
714,0,0,26,9,89928.99,1,1,0,46203.31
684,2,1,39,4,207034.96,2,0,0,157694.76
714,0,1,63,4,138082.16,1,0,1,166677.54
597,0,0,33,6,135703.59,2,0,0,74850.84
652,0,0,32,2,0.0,2,1,0,54628.11
595,1,0,32,0,92466.21,1,1,0,4721.3
699,0,0,39,1,0.0,2,0,0,93826.63
829,1,1,36,4,81795.74,2,1,0,90106.94
766,0,0,52,7,92510.9,2,0,1,66193.61
678,1,1,55,4,129646.91,1,1,1,184125.1
814,0,1,31,1,118870.92,1,1,0,101704.19
728,0,1,33,8,129907.63,1,0,1,36083.96
519,0,0,21,1,146329.57,2,1,1,194867.27
710,0,1,43,9,128284.45,1,1,0,32996.89
591,1,0,44,10,113581.98,1,1,0,1985.41
595,0,0,33,9,0.0,2,1,1,41447.86
487,1,0,46,4,135070.58,2,1,1,44244.49
733,2,0,31,9,102289.85,1,1,1,115441.66
561,0,0,49,8,0.0,2,1,1,12513.07
645,0,1,32,4,0.0,2,0,1,97628.08
587,1,0,38,0,132122.42,2,0,0,31730.32
734,0,1,30,3,0.0,2,1,0,107640.25
684,0,1,38,5,105069.98,2,1,1,198355.28
776,0,0,31,5,0.0,2,1,0,92647.94
711,2,1,38,3,128718.78,1,0,0,114793.45
746,0,0,21,8,166883.07,2,0,1,194563.65
624,2,0,38,8,0.0,2,1,0,95403.41
672,1,0,21,3,165878.76,2,1,1,164537.17
779,2,1,33,3,0.0,2,1,0,30804.68
691,0,1,34,8,133936.04,2,1,0,91359.79
694,0,1,39,5,77652.4,1,1,1,25407.59
520,0,0,39,6,145644.05,1,0,0,104118.93
556,0,0,36,2,134208.22,1,0,1,177670.57
694,1,1,33,4,124067.32,1,1,1,77906.87
543,1,1,37,8,140894.06,2,1,1,118059.19
773,1,0,42,8,152324.66,2,1,0,171733.22
550,2,1,39,2,116120.19,2,1,1,195638.13
706,0,1,54,9,117444.51,1,1,1,186238.85
648,1,0,43,1,107963.38,1,0,0,186438.86
619,2,0,38,1,0.0,1,1,0,112442.63
584,2,1,36,4,82696.09,2,0,0,83058.14
655,1,1,41,8,125561.97,1,0,0,164040.94
603,0,1,44,9,0.0,1,1,0,138328.24
599,2,1,42,6,0.0,2,1,0,113868.4
806,1,1,31,10,138653.51,1,1,0,190803.37
841,0,0,36,5,156021.31,1,0,0,122662.98
600,2,0,50,6,94684.27,1,1,1,50488.91
644,0,1,37,2,186347.97,2,1,0,92809.73
668,2,1,38,1,147904.31,1,1,1,69370.05
485,2,1,32,6,102238.01,2,1,1,194010.12
757,1,1,31,1,127320.36,3,1,0,163170.32
673,1,0,34,1,127122.79,3,0,1,76703.1
678,0,1,28,2,109137.12,1,1,1,58814.41
584,0,1,47,5,0.0,2,1,0,89286.29
607,0,0,32,6,0.0,2,0,0,196062.01
684,1,0,44,2,133776.86,2,0,1,49865.04
758,0,0,33,7,0.0,1,1,0,188156.34
699,2,1,31,6,114493.68,1,0,0,138396.32
745,0,0,36,9,0.0,1,1,0,19605.18
610,0,0,27,2,0.0,2,1,0,14546.76
524,0,1,30,1,0.0,2,1,0,126812.85
475,0,0,57,1,0.0,2,1,0,89248.99
782,0,1,34,9,0.0,1,1,0,183021.06
825,1,1,37,6,118050.79,1,0,1,52301.15
615,1,1,43,3,86920.86,1,1,1,150048.37
759,0,0,46,2,0.0,1,1,1,138380.11
596,1,1,32,3,96709.07,2,0,0,41788.37
689,1,1,67,9,157094.78,1,1,1,99490.01
575,1,1,49,7,121205.15,4,1,1,168080.53
658,0,1,29,4,80262.6,1,1,1,20612.82
660,1,1,26,4,115021.76,1,0,1,162443.05
740,1,0,57,3,113386.36,2,1,1,65121.63
684,0,1,33,4,140700.61,1,1,0,103557.93
739,0,1,40,4,0.0,2,0,0,173321.65
735,2,1,50,9,0.0,1,0,0,166677.35
705,1,1,35,4,136496.12,2,1,0,116672.02
834,1,0,68,9,130169.27,2,0,1,93112.2
765,2,1,45,2,91549.78,1,1,1,47139.44
556,0,1,35,10,0.0,2,1,1,192751.18
633,0,1,25,1,0.0,1,1,0,100598.98
710,1,0,24,7,103099.17,2,1,0,173276.62
630,0,1,26,7,129837.72,2,0,1,197001.15
634,0,1,45,9,0.0,2,0,0,17622.82
593,1,0,39,8,151391.68,1,1,0,27274.6
679,0,0,44,3,118742.74,2,1,0,1568.91
498,1,1,37,8,108432.88,2,1,1,14865.05
613,0,1,37,9,108286.5,1,1,1,114153.44
606,2,1,38,7,128578.52,1,1,1,193878.51
688,0,0,39,0,0.0,2,1,0,53222.15
594,0,0,30,10,0.0,2,1,1,124071.71
666,1,0,21,1,121827.43,2,1,1,99818.31
679,0,1,29,3,0.0,2,1,1,63687.06
657,1,1,40,7,99165.84,1,0,1,119333.95
629,0,0,49,4,0.0,2,1,1,196335.48
634,1,0,59,3,95727.05,1,0,0,97939.4
663,1,1,28,8,123674.28,2,1,1,87985.2
584,2,0,50,1,0.0,1,0,1,152567.75
723,0,1,48,7,0.0,2,1,1,150694.58
641,0,1,57,5,0.0,2,1,1,122449.18
612,2,1,33,5,69478.57,1,1,0,8973.67
726,0,0,32,8,0.0,2,0,0,185075.63
695,0,1,45,9,43134.65,1,0,1,77330.35
679,0,0,33,6,0.0,2,1,1,98015.85
775,0,1,28,9,111167.7,1,1,0,149331.01
670,0,1,22,2,114991.45,1,1,1,37392.56
758,0,1,26,4,155739.76,1,1,0,171552.02
670,1,0,42,5,49508.79,3,1,1,100324.01
713,2,1,38,6,116980.78,2,0,1,76038.38
592,0,1,36,1,126477.42,1,0,0,179718.17
720,1,0,29,7,106230.92,1,1,1,69903.93
835,1,1,20,4,124365.42,1,0,0,180197.74
526,0,1,42,1,0.0,1,0,1,168486.02
606,1,1,39,8,136000.45,2,1,0,31708.53
589,0,1,46,9,0.0,2,1,0,170676.67
531,0,1,29,3,114590.58,1,0,0,75585.48
833,0,0,39,3,0.0,2,1,0,1710.89
649,1,0,37,8,114737.26,1,1,1,106655.88
527,1,0,30,6,126663.51,1,1,1,162267.91
493,0,0,33,8,90791.69,1,1,1,59659.53
751,1,1,54,9,156367.6,2,0,1,116179.92
595,1,0,41,9,150463.11,2,0,1,81548.38
685,0,1,35,9,0.0,1,1,0,167033.83
823,0,1,34,3,105057.33,1,1,0,9217.92
598,2,1,34,0,104488.17,1,0,1,43249.67
713,2,1,42,0,109121.71,1,0,1,167873.49
576,0,1,55,9,0.0,2,1,1,94450.97
671,0,1,34,7,106603.74,2,1,1,26387.71
778,1,0,29,7,123229.46,1,1,0,181221.09
820,0,0,29,3,82344.84,1,0,1,115985.38
802,1,1,37,9,115569.21,1,0,1,119782.89
624,0,1,55,7,118793.6,1,1,1,95022.02
823,1,0,53,4,124954.94,1,0,1,131259.6
533,1,1,51,6,127545.56,2,0,0,79559.02
716,0,0,38,1,0.0,2,1,1,99661.46
769,0,0,25,10,0.0,2,0,0,187925.75
545,0,1,47,8,105792.49,1,0,1,67830.2
479,2,1,37,6,118433.94,1,0,1,160060.9
571,0,1,49,4,180614.04,1,0,0,523.0
581,2,0,50,4,0.0,2,1,1,80701.72
620,0,1,41,0,97925.11,1,1,0,85000.32
584,0,1,49,8,172713.44,1,1,0,113860.81
674,0,1,46,2,174701.05,1,1,0,90189.72
522,2,1,34,9,126436.29,1,1,0,174248.52
547,0,0,48,1,179380.74,2,0,1,69263.1
619,2,0,45,0,0.0,2,0,0,113645.4
695,0,0,50,8,0.0,1,1,0,126381.6
658,0,1,44,2,168396.34,1,1,1,14178.73
705,1,0,37,3,109974.22,1,1,1,36320.87
660,0,1,34,1,0.0,2,1,0,9692.58
654,2,1,40,5,105683.63,1,1,0,173617.09
850,1,1,53,2,94078.97,2,1,0,36980.54
726,2,1,36,2,0.0,1,1,0,195192.4
641,0,1,33,2,146193.6,2,1,1,55796.83
767,2,1,47,5,0.0,1,1,0,121964.46
627,2,1,41,5,100880.76,1,0,1,134665.25
683,1,0,57,5,162448.69,1,0,0,9221.78
850,1,1,29,1,154640.41,1,1,1,164039.51
553,0,1,38,3,99844.68,1,0,0,187915.7
670,2,1,37,0,178742.71,1,1,1,194493.57
659,2,0,42,2,0.0,1,0,0,162734.31
498,1,1,25,8,121702.73,1,1,1,132210.49
651,1,0,34,10,148962.46,1,1,0,66389.43
752,1,0,42,3,65046.08,2,0,1,140139.28
644,0,1,48,8,0.0,2,0,1,44965.54
544,2,1,22,3,66483.32,1,0,1,110317.39
511,1,1,48,6,149726.08,1,0,0,88307.87
765,0,0,56,1,0.0,1,1,0,13228.93
623,0,0,39,1,160903.2,1,0,0,78774.36
567,2,0,54,5,92316.31,2,1,0,158590.66
725,1,0,47,1,104887.43,1,0,0,86622.56
709,0,0,36,7,0.0,1,0,1,42085.58
623,2,1,41,2,142412.13,1,1,0,28778.98
762,1,1,34,4,88815.56,2,1,0,68562.26
434,1,1,55,8,109339.17,2,1,0,96405.88
421,1,1,28,8,122384.22,3,1,1,89017.38
803,2,1,43,3,0.0,1,1,0,72051.44
580,1,1,38,9,115442.19,2,1,0,128481.5
568,2,0,36,10,153610.61,1,1,1,54083.8
632,0,1,60,2,0.0,2,0,1,2085.32
762,2,0,43,5,134204.67,1,1,1,139971.01
547,1,1,49,8,121537.71,2,1,0,46521.45
678,0,0,22,4,174852.89,1,1,1,28149.06
575,0,1,24,2,0.0,2,1,1,119927.81
528,1,1,39,0,127631.62,1,0,1,22197.8
765,0,0,50,9,126547.8,1,1,1,79579.94
589,1,1,48,5,126111.61,1,0,1,133961.19
832,1,0,40,9,107648.94,2,1,1,134638.97
757,0,1,47,3,130747.1,1,1,0,143829.54
737,1,0,40,2,162485.8,2,1,0,149381.32
726,0,0,24,6,0.0,2,1,1,54724.03
548,0,0,37,9,0.0,2,0,0,98029.58
502,0,0,42,8,159660.8,3,1,0,113931.57
695,2,0,31,5,0.0,2,0,1,13998.88
605,1,0,56,1,74129.18,2,1,1,62199.78
652,2,1,31,1,132862.59,1,0,0,158054.49
611,2,0,37,4,0.0,2,1,0,125696.26
760,2,0,41,6,0.0,2,0,0,101491.23
758,1,0,23,5,122739.1,1,1,0,102460.84
729,2,0,45,7,91091.06,2,1,0,71133.12
445,1,0,61,2,137655.31,1,0,1,29909.84
577,1,0,43,3,127940.47,1,0,0,125140.72
632,2,0,40,3,109740.62,1,1,0,141896.74
520,2,0,63,5,162278.32,1,1,1,34765.33
709,2,1,62,3,0.0,2,1,1,82195.15
683,0,0,38,5,127616.56,1,1,0,123846.07
571,0,1,44,9,0.0,2,0,0,38433.35
681,2,1,30,2,111093.01,1,1,0,68985.99
652,0,0,48,8,133297.24,1,1,0,77764.37
662,0,1,31,3,0.0,2,0,1,27731.05
642,1,0,30,5,129753.69,1,1,0,582.53
615,0,1,32,7,92199.84,1,1,1,2755.53
653,1,1,41,1,104584.11,1,1,0,15126.32
516,0,1,46,2,0.0,2,1,1,169122.54
640,0,1,40,8,110340.68,1,1,1,157886.6
430,0,0,60,7,73937.02,1,1,0,161937.62
604,2,0,39,7,98544.11,1,1,1,52327.57
688,2,0,35,6,0.0,1,1,0,25488.43
758,2,1,35,5,0.0,2,1,0,95009.6
673,2,0,35,6,0.0,2,1,0,98618.79
730,0,0,22,9,65763.57,1,1,1,145792.01
757,1,0,34,9,101861.36,2,0,0,187011.96
480,0,1,35,2,165692.91,1,1,1,197984.58
584,0,1,31,5,0.0,2,1,0,31474.27
551,2,1,76,2,128410.71,2,1,1,181718.73
640,0,0,47,6,89799.46,2,0,1,13783.77
603,0,1,43,5,127823.93,1,1,1,19483.35
419,2,0,27,2,121580.42,1,0,1,134720.51
669,0,0,42,9,0.0,2,0,0,135630.32
672,0,1,34,6,0.0,1,0,0,22736.06
712,1,1,37,7,93978.96,2,1,0,60651.77
615,1,0,44,9,126104.98,2,0,1,110718.02
617,1,0,39,5,83348.89,3,1,0,7953.62
673,2,0,32,0,0.0,1,1,1,72873.33
501,0,0,34,5,0.0,1,1,0,27380.99
748,2,1,35,5,105492.53,1,1,1,150057.2
637,2,1,43,8,0.0,1,1,0,12156.93
535,2,1,37,3,175534.78,2,1,1,9241.52
621,1,0,55,7,131033.76,1,0,1,75685.59
608,2,0,63,3,139529.93,2,1,1,175696.16
850,1,1,39,3,124548.99,2,1,1,120380.12
701,0,0,34,3,105588.66,1,0,1,74694.41
636,2,1,36,1,0.0,3,1,1,74048.1
618,2,0,40,8,0.0,2,1,0,80204.38
687,0,0,72,9,0.0,1,0,1,69829.4
835,1,1,18,2,142872.36,1,1,1,117632.63
596,1,1,48,2,131326.47,1,0,0,1140.02
706,1,1,23,2,93301.97,2,0,1,127187.04
683,0,1,30,8,110829.52,2,0,0,24938.84
535,0,1,30,6,103804.97,1,1,1,125710.53
599,2,1,35,6,137102.65,1,0,0,76870.81
579,0,0,27,9,0.0,2,1,0,126838.7
631,2,0,41,0,0.0,1,0,0,87959.83
656,0,1,18,10,151762.74,1,0,1,127014.32
767,0,0,42,2,133616.39,1,1,0,28615.8
714,2,1,20,3,0.0,2,0,1,150465.93
717,0,1,35,4,0.0,1,1,1,167573.06
754,0,1,28,8,0.0,2,1,1,52615.62
769,1,0,31,7,148913.72,2,1,0,53817.23
688,0,1,26,0,0.0,2,1,0,105784.85
786,1,0,33,0,122325.58,1,0,0,34712.34
824,1,1,49,8,133231.48,1,1,1,67885.37
664,0,1,40,7,125608.72,1,1,0,122073.48
648,2,0,43,7,81153.82,1,1,1,144532.85
696,2,1,60,8,88786.81,1,1,1,196858.4
554,1,1,43,5,99906.89,1,0,0,24983.39
842,0,1,58,1,63492.94,1,1,1,83172.19
796,0,0,45,2,109730.22,1,1,1,123882.73
746,2,1,36,2,0.0,2,1,1,16436.56
710,2,0,38,4,0.0,2,1,1,136390.88
626,1,1,49,9,171787.84,2,1,0,187192.23
669,1,1,45,1,123949.75,1,0,0,110881.56
668,2,0,24,7,173962.32,1,0,0,106457.11
629,2,1,34,1,121151.05,1,0,0,119357.93
719,2,0,35,8,0.0,1,1,1,165162.4
845,1,0,43,3,152063.59,2,1,0,97910.06
662,0,1,32,9,0.0,2,0,0,65089.38
617,2,1,50,7,0.0,1,1,0,184839.7
667,2,1,45,3,0.0,2,0,0,163655.01
566,0,1,30,5,0.0,1,1,0,54926.51
466,0,1,29,6,0.0,2,1,1,2797.27
515,0,1,33,2,0.0,2,1,1,136028.97
633,0,1,40,4,150578.0,1,0,1,34670.62
664,0,1,24,7,0.0,1,0,1,35611.35
850,0,0,39,2,0.0,2,1,0,179451.42
622,0,0,35,5,0.0,2,1,0,51112.8
640,0,1,55,10,132436.34,1,1,0,978.66
534,2,1,51,3,0.0,2,0,1,20856.31
800,0,0,40,3,75893.11,2,1,0,132562.23
477,1,1,34,8,139959.55,2,1,1,189875.83
677,0,0,56,0,119963.45,1,0,0,158325.87
780,0,0,37,3,0.0,2,0,0,182156.81
726,0,0,53,1,113537.73,1,0,1,28367.21
716,2,1,33,2,0.0,2,1,1,92916.53
670,0,1,33,6,88294.6,1,1,0,66979.06
602,1,0,42,6,158414.85,1,1,1,131886.46
531,1,0,42,6,88324.31,2,1,0,75248.75
739,2,0,40,8,0.0,1,1,0,167030.51
661,0,1,39,5,0.0,2,0,0,181461.46
769,1,1,60,9,148846.39,1,1,0,192831.67
667,2,1,77,2,0.0,1,1,1,34702.92
630,1,0,31,2,112373.49,2,1,1,131167.98
599,2,1,36,4,0.0,2,0,0,13210.56
774,0,1,76,4,112510.89,1,1,1,143133.18
637,0,1,60,3,0.0,2,1,1,70174.03
712,0,1,24,2,0.0,1,0,1,121232.51
461,0,1,51,9,119889.84,1,0,0,56767.67
737,1,0,43,1,125537.38,1,1,0,138510.01
535,0,0,29,2,112367.34,1,1,0,185630.76
630,0,1,37,6,0.0,2,1,1,82647.65
529,2,0,44,1,0.0,2,0,0,14161.3
529,0,0,31,7,0.0,2,1,1,175697.87
631,2,0,46,10,0.0,2,1,1,129508.96
687,2,0,29,7,93617.07,1,0,1,113050.92
727,2,1,38,2,62276.99,1,1,1,59280.79
731,0,1,31,1,132512.26,1,1,1,185466.85
468,0,1,36,3,61636.97,1,0,0,107787.42
764,2,0,48,1,75990.97,1,1,0,158323.81
665,0,0,34,1,96645.54,2,0,0,171413.66
697,0,1,40,4,0.0,2,0,1,26543.28
767,0,1,36,3,0.0,1,0,0,65147.27
687,0,0,30,6,0.0,2,0,0,179206.92
627,0,1,44,6,153548.12,1,0,0,35300.08
444,0,0,40,5,84350.07,1,1,0,143835.76
490,2,1,40,6,156111.08,1,0,0,190889.13
590,1,0,40,2,117641.43,2,0,0,92198.05
850,2,1,30,2,0.0,2,0,1,27937.12
595,0,1,52,9,0.0,1,1,1,106340.66
625,0,0,40,7,141267.67,1,0,1,177397.49
732,1,1,42,9,108748.08,2,1,1,65323.11
664,0,1,54,8,0.0,1,1,1,162719.69
529,0,1,43,6,93616.35,2,0,0,98348.66
565,1,0,58,3,108888.24,3,0,1,135875.51
686,0,0,44,7,55053.62,1,1,0,181757.19
701,0,0,39,9,0.0,2,0,1,145894.9
563,0,0,32,0,148326.09,1,1,0,191604.27
782,1,0,53,1,81571.05,1,1,0,182960.46
531,2,1,37,1,143407.29,2,0,1,84402.46
686,0,1,34,6,146178.13,2,1,1,88837.11
479,2,1,27,2,172463.45,1,1,1,40315.27
650,0,1,60,8,0.0,2,1,1,102925.76
577,0,0,34,2,0.0,2,1,1,84033.35
731,1,1,35,2,127862.93,2,1,0,139083.7
762,2,0,26,7,123709.46,2,1,1,169654.57
675,2,1,66,5,115654.47,2,1,1,131970.86
590,0,1,43,7,81076.8,2,1,1,182627.25
591,2,1,31,8,0.0,1,1,1,141677.33
668,0,1,72,2,0.0,2,1,1,70783.61
742,0,1,39,8,140004.96,1,1,1,92985.78
664,2,1,44,7,77526.66,3,0,0,57338.56
759,1,1,31,4,98899.91,1,1,1,47832.82
542,0,1,67,10,129431.36,1,0,1,21343.74
748,2,1,60,3,0.0,2,1,1,78194.37
487,0,0,53,10,89550.85,1,0,1,90076.85
849,0,0,41,9,115465.28,1,1,0,103174.5
594,0,1,36,6,153880.15,1,0,0,135431.72
563,0,1,33,8,0.0,2,0,1,68815.05
752,0,0,53,8,114233.18,1,1,1,51587.04
511,0,1,27,8,0.0,2,1,1,49089.36
754,0,0,47,1,185513.67,1,1,0,27438.83
617,2,1,42,0,70105.87,1,1,1,120830.73
809,2,0,48,2,0.0,1,1,0,160976.85
641,0,0,35,4,0.0,2,0,0,125986.18
539,0,1,20,0,83459.86,1,1,1,146752.67
844,0,1,40,7,113348.14,1,1,0,31904.31
666,0,0,41,10,141162.08,1,1,0,50908.48
701,0,0,43,2,160416.56,1,0,1,37266.43
656,0,1,37,2,0.0,2,0,1,67840.81
520,0,0,29,8,95947.76,1,1,0,4696.44
681,0,0,37,7,69609.85,1,1,1,72127.83
663,0,1,67,9,0.0,3,1,1,72318.77
436,1,1,45,3,104339.11,2,1,1,183540.22
650,0,1,37,9,0.0,2,1,0,17974.08
660,1,0,39,5,135134.99,1,1,0,173683.0
604,0,1,30,5,0.0,2,1,0,75786.55
718,2,1,34,5,113922.44,2,1,0,30772.22
627,1,0,37,7,147361.57,1,1,1,133031.96
529,0,0,29,8,0.0,2,1,0,19842.11
650,0,0,39,4,0.0,2,0,0,186275.7
730,2,0,62,2,0.0,2,1,1,162889.1
490,0,1,29,4,0.0,2,1,0,32089.57
490,0,1,34,5,122952.9,2,0,0,154360.97
633,0,1,61,3,157201.48,1,0,1,50368.63
640,2,0,34,3,77826.8,1,1,1,168544.85
699,0,1,30,9,0.0,1,1,1,108162.13
593,0,1,33,1,0.0,2,0,0,9984.4
768,1,1,37,9,108308.11,1,1,0,41788.25
645,2,1,38,1,68079.8,1,0,1,166264.89
726,0,0,34,0,185734.75,1,1,1,102036.82
744,2,0,46,1,0.0,3,1,1,177431.59
564,1,1,41,9,103522.75,2,1,1,34338.21
456,0,1,29,5,107000.49,1,1,1,153419.62
730,1,0,33,7,130367.87,1,1,0,15142.1
742,1,1,33,0,181656.51,1,1,1,107667.91
632,1,0,35,2,150561.03,2,0,0,64722.61
617,0,0,28,0,0.0,2,1,1,7597.83
555,0,0,26,7,0.0,2,1,0,93122.41
663,1,1,32,8,130627.66,1,1,0,47161.25
586,1,1,42,6,126704.49,2,1,0,41682.3
710,0,0,31,3,0.0,2,1,1,112289.06
579,0,0,45,2,0.0,2,0,0,11514.39
576,0,1,41,1,0.0,1,1,1,188274.6
503,0,1,38,1,0.0,2,1,1,95153.24
686,1,1,26,1,57422.62,1,1,1,79189.4
577,1,0,44,1,152086.15,1,0,1,44719.5
753,0,1,57,7,0.0,1,1,0,159475.08
520,1,0,31,3,108914.17,1,1,1,183572.39
526,2,1,30,8,0.0,1,1,0,36251.0
617,0,1,40,5,190008.32,2,1,1,107047.92
671,2,1,50,8,0.0,1,0,1,2560.11
593,2,0,45,6,79259.75,1,1,0,55347.28
501,1,0,34,7,93244.42,1,0,1,199805.63
502,0,0,64,3,139663.37,1,0,1,100995.11
738,0,1,18,4,0.0,2,1,1,47799.15
613,0,1,40,4,0.0,1,0,0,151325.24
666,1,0,37,2,158468.76,1,0,1,93266.01
826,0,1,55,4,115285.85,1,1,0,140126.17
646,1,1,39,9,111574.41,1,1,1,30838.51
607,1,1,32,9,144272.07,2,1,0,176580.63
772,1,0,42,0,101979.16,1,1,0,90928.48
663,0,1,34,10,0.0,1,1,1,114083.73
660,1,1,35,8,58641.43,1,0,1,198674.08
790,1,0,34,2,164011.48,1,1,0,199420.41
614,1,0,30,3,131344.52,2,1,0,54776.64
663,2,1,27,8,0.0,1,1,1,188007.99
612,0,0,31,8,117989.76,1,1,1,54129.86
556,0,0,61,2,117419.35,1,1,1,94153.83
623,1,1,33,2,80002.33,1,1,1,104079.62
614,1,1,32,7,99462.8,2,1,1,51117.06
583,0,1,40,3,0.0,2,1,0,47728.0
746,0,1,36,7,142400.77,1,1,1,193438.69
605,0,1,39,7,0.0,1,0,1,119348.28
513,0,1,30,5,0.0,2,1,0,162523.66
664,0,0,31,9,114519.57,2,0,1,79222.02
658,0,0,43,7,140260.36,2,1,0,2748.72
503,0,0,37,8,0.0,2,1,1,97893.32
566,1,1,65,4,120100.41,1,1,0,107563.16
668,0,0,53,10,110240.04,1,0,0,183980.56
770,0,0,33,4,0.0,1,1,0,26080.54
588,1,0,48,1,143279.58,2,1,0,31580.8
586,0,0,38,6,0.0,2,1,1,37935.83
515,0,0,58,2,131852.81,1,1,0,81436.68
530,0,1,37,8,0.0,2,1,1,287.99
600,0,1,34,0,0.0,2,0,1,3756.23
639,0,1,22,4,0.0,2,1,0,28188.96
658,0,0,35,5,126397.66,1,0,0,156361.58
523,0,0,73,7,0.0,2,0,0,130883.9
683,2,1,40,4,95053.1,1,1,1,116816.54
787,0,1,25,5,0.0,2,1,0,47307.9
714,0,1,34,10,0.0,2,1,1,80234.14
747,0,0,40,3,0.0,1,0,0,57817.84
642,0,1,38,3,0.0,2,0,0,171463.83
476,0,0,34,10,0.0,2,1,0,26260.98
778,2,1,40,8,104291.41,2,1,1,117507.11
669,0,0,31,6,113000.66,1,1,0,40467.82
528,0,0,36,1,156948.41,1,1,1,149912.28
792,0,0,28,4,130142.79,1,1,0,38190.78
526,2,0,36,5,91132.18,1,0,0,58111.71
698,1,1,52,8,96781.39,1,1,1,153373.71
602,0,0,35,5,0.0,2,1,0,31050.02
602,1,0,26,8,113674.2,1,1,0,197861.16
662,0,1,44,8,0.0,2,1,1,175314.87
798,0,0,37,4,111723.08,1,1,1,83478.12
708,1,1,37,8,153366.13,1,1,1,26912.34
805,1,1,50,9,130023.38,1,1,0,62989.82
792,0,1,19,7,143390.51,1,1,0,33282.84
630,2,1,26,7,0.0,2,1,1,6656.64
698,0,1,41,3,90605.29,1,1,1,14357.0
745,1,1,51,3,99183.9,1,1,1,28922.25
552,0,0,41,9,124349.34,1,1,0,135635.25
620,0,0,33,9,127638.35,1,1,1,192717.57
665,0,1,36,1,0.0,2,0,1,121505.61
778,2,0,47,6,127299.34,2,1,0,124694.99
755,1,0,38,1,82083.52,1,0,1,10333.78
710,0,0,41,2,156067.05,1,1,1,9983.88
602,2,0,42,1,138912.17,1,1,1,139494.75
719,2,0,48,5,0.0,2,0,0,78563.66
679,1,0,32,0,88335.05,1,0,0,159584.81
665,2,0,51,8,0.0,1,1,1,38928.48
688,2,0,33,2,0.0,1,0,0,27557.18
515,2,1,35,10,176273.95,1,0,1,121277.78
563,1,1,44,7,105007.31,2,1,1,197812.16
740,0,1,39,9,0.0,2,1,0,19047.23
607,1,1,38,3,98205.77,1,1,0,176318.27
497,1,0,32,8,111537.23,4,1,1,9497.99
578,2,1,36,1,157267.95,2,1,0,141533.19
636,0,0,38,1,0.0,1,1,0,45015.38
596,0,0,39,10,86546.29,1,0,1,131768.98
543,0,1,36,4,0.0,2,1,1,141210.5
790,2,1,46,8,182364.53,1,0,0,139266.48
554,0,0,45,6,0.0,2,1,1,181204.5
683,0,1,30,4,114779.35,1,0,0,183171.47
604,0,0,56,0,62732.65,1,0,1,124954.56
757,2,0,44,9,0.0,2,1,0,177528.92
730,2,1,29,2,0.0,2,1,0,14174.09
