CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
536,0,0,41,9,0.0,1,1,0,121299.14
763,0,1,40,3,0.0,2,1,0,134281.11
705,0,0,37,10,0.0,2,1,1,13935.53
751,0,1,43,1,114974.24,1,1,0,125920.54
537,2,0,38,1,96939.06,1,1,1,102606.92
656,0,1,38,10,0.0,1,1,1,136521.82
682,0,0,30,9,0.0,2,1,1,195104.91
574,2,0,37,7,0.0,2,1,0,32262.28
700,1,1,35,4,95853.39,2,1,0,192933.37
772,0,0,35,9,0.0,1,0,1,25448.31
704,0,0,33,0,130499.09,2,1,1,74804.36
841,0,1,34,4,0.0,2,1,0,141582.66
698,0,0,40,7,105061.74,3,1,0,107815.31
850,0,0,35,5,0.0,1,1,1,80992.8
518,0,0,28,9,85146.36,1,0,0,2803.89
685,2,0,42,2,0.0,2,0,0,199992.48
608,0,0,33,4,0.0,1,1,0,79304.38
617,0,0,27,4,0.0,2,0,0,190269.21
624,0,1,51,10,123401.43,2,1,1,127825.25
781,1,1,35,7,92526.15,2,1,1,173837.54
474,0,1,33,5,0.0,2,1,0,181945.52
702,2,1,43,6,116121.67,1,1,0,61602.42
617,0,1,34,1,61687.33,2,1,0,105965.25
587,2,1,48,1,0.0,2,1,1,8908.0
613,1,1,38,9,67111.65,1,1,0,78566.64
679,1,0,50,6,132598.38,2,1,1,184017.98
555,0,1,30,1,0.0,2,0,0,88146.86
648,2,0,27,7,0.0,2,1,1,163060.43
695,2,1,35,7,0.0,2,1,0,160387.98
603,1,1,26,4,109166.37,1,1,1,92840.67
584,0,1,28,10,0.0,2,1,0,19834.32
746,0,1,24,3,137492.35,2,0,1,170142.09
771,1,0,36,5,77846.9,1,0,0,99805.99
651,2,1,45,4,0.0,2,0,0,193009.21
730,1,0,37,5,124053.03,1,1,0,118591.67
764,0,0,24,0,0.0,2,1,0,88724.49
697,1,1,31,3,108805.42,2,0,1,123825.83
733,2,1,35,8,102918.38,1,1,1,45959.86
539,0,1,39,3,139153.68,2,1,0,147662.33
754,1,0,55,3,161608.81,1,1,0,8080.85
562,0,1,36,6,0.0,2,1,0,32845.32
511,0,0,46,1,0.0,1,1,1,115779.48
818,0,0,31,1,186796.37,1,0,0,178252.63
686,0,0,43,0,0.0,1,1,1,170072.9
681,2,1,67,7,0.0,2,0,1,163714.92
763,1,0,61,1,66101.89,1,1,1,143981.27
752,0,0,41,8,0.0,2,1,0,139844.04
768,0,0,36,3,141334.95,1,0,1,125870.5
625,0,0,39,3,130786.92,1,0,1,121316.07
526,2,0,43,3,0.0,2,1,0,31705.19
641,0,0,40,7,0.0,1,1,0,126996.67
649,0,0,35,4,108306.44,1,1,1,192486.24
677,1,1,28,0,143988.0,2,1,0,8755.69
695,2,1,56,1,0.0,3,1,0,187734.49
564,2,1,31,0,125175.58,1,1,1,72757.33
775,0,0,27,4,152309.37,1,1,0,104112.0
760,0,1,39,6,178585.46,1,1,0,67131.3
596,0,1,47,6,0.0,1,1,0,74835.65
577,0,0,39,10,0.0,2,1,0,10553.31
828,0,1,37,4,0.0,2,1,0,94845.45
733,0,1,64,3,0.0,2,1,1,75272.63
590,2,1,29,10,0.0,1,1,1,51907.72
580,0,0,35,8,0.0,2,0,1,10357.03
691,0,1,26,9,136623.19,1,1,0,153228.0
673,0,0,38,2,170061.92,2,0,0,134901.34
638,0,0,29,9,103417.74,1,1,1,15336.4
622,0,1,43,8,0.0,2,1,0,100618.17
604,1,0,25,5,157780.84,2,1,1,58426.81
590,1,1,36,6,92340.69,2,1,1,174667.58
576,0,0,55,6,44582.07,3,0,1,67539.85
709,0,1,42,9,118546.71,1,0,1,77142.85
720,1,0,37,8,156282.79,1,1,0,45985.52
624,2,0,36,0,0.0,2,1,0,111605.9
707,0,1,33,8,136678.52,1,1,0,54290.62
473,1,1,40,8,152576.25,2,1,0,73073.68
844,0,0,28,4,0.0,2,0,1,123318.37
633,1,0,29,8,104944.1,1,1,1,97684.46
850,2,0,39,10,0.0,2,1,1,143030.09
754,1,0,48,7,141819.02,1,1,0,93550.53
728,1,0,32,9,127772.1,2,1,1,152643.48
507,0,1,36,4,83543.37,1,0,0,140134.43
666,0,1,53,5,64646.7,1,1,0,128019.48
648,2,0,54,7,118241.02,1,1,0,172586.89
590,2,1,30,3,0.0,2,1,0,83090.35
718,1,1,28,4,65643.3,1,1,0,28760.99
702,0,1,37,10,150525.8,1,1,1,94728.49
850,0,0,38,2,0.0,2,1,0,9015.07
594,0,0,53,4,0.0,1,1,0,5408.74
472,2,0,32,1,159397.75,1,0,1,57323.18
701,2,1,26,5,83600.24,1,0,1,59195.05
712,2,1,27,10,0.0,1,1,0,94544.88
514,2,1,30,7,0.0,1,0,1,125010.24
587,1,1,46,9,107850.82,1,1,0,139431.0
623,0,0,34,9,0.0,1,1,0,24255.21
681,2,0,32,3,0.0,2,1,1,59679.9
421,2,1,34,6,90723.36,1,1,1,12162.76
626,0,0,52,0,0.0,2,1,0,32159.46
743,1,1,45,10,144677.19,3,1,0,22512.44
655,2,0,35,1,82231.51,2,1,0,88798.02
703,0,1,32,1,125685.79,1,1,1,56246.72
679,2,1,39,6,0.0,2,1,0,12266.06
594,1,0,32,4,120074.97,2,1,1,162961.79
662,2,0,54,1,187997.15,1,0,0,111442.71
785,1,0,32,3,124493.03,2,0,1,52583.79
695,2,0,39,5,0.0,2,0,0,102763.69
487,1,0,61,5,110368.03,1,0,0,11384.45
814,0,0,36,6,0.0,2,1,1,98657.01
574,1,1,54,1,99774.5,1,0,0,4896.11
643,1,1,59,3,170331.37,1,1,1,32171.79
592,1,1,36,2,104702.65,2,1,0,107948.72
850,0,0,28,1,105245.34,1,0,1,74780.13
701,0,1,33,9,147510.34,1,1,0,190611.92
713,0,1,44,1,63438.91,1,1,0,64375.4
656,2,1,26,4,139584.57,1,1,0,36308.93
733,0,1,42,9,120094.93,1,1,0,184056.45
701,1,1,41,0,150844.94,1,0,1,127623.36
628,1,1,38,10,113525.84,1,1,0,46044.48
627,2,1,48,1,132759.8,1,1,0,78899.22
598,1,1,20,8,180293.84,2,1,1,29552.7
645,1,0,59,8,121669.93,2,0,0,91.75
718,0,0,25,4,108691.95,1,1,0,63030.97
567,2,1,44,9,0.0,2,1,0,87677.15
687,2,0,40,1,0.0,2,1,0,8207.36
633,0,1,37,2,0.0,2,1,0,182258.17
514,0,1,35,3,121030.9,1,1,0,10008.68
639,0,0,42,4,0.0,2,0,0,167682.37
667,1,0,56,8,137464.04,1,1,0,130846.79
765,2,0,32,9,178095.55,1,0,0,47247.56
567,0,0,45,4,0.0,2,0,1,121053.19
489,1,0,52,1,131441.51,1,1,0,37240.11
807,0,1,43,1,105799.32,2,1,0,34888.04
617,0,0,35,2,104508.1,1,1,1,147636.46
543,0,1,64,4,0.0,2,1,1,148305.82
593,2,0,40,2,0.0,1,1,1,5194.95
711,1,1,26,9,128793.63,1,1,0,19262.05
568,1,0,31,1,61592.14,2,1,1,61796.64
748,1,0,31,1,99557.94,1,1,0,199255.32
690,2,1,36,10,0.0,2,1,0,55902.93
779,0,1,71,3,0.0,2,1,1,146895.36
625,0,0,37,7,115895.42,1,1,0,48486.25
592,0,0,31,2,84102.11,2,0,1,116385.24
604,2,0,28,6,0.0,2,1,1,69056.26
601,0,1,40,10,127847.86,1,0,0,173245.68
597,0,1,61,5,0.0,2,1,1,81299.17
767,1,0,45,7,132746.2,2,1,0,26628.88
648,2,0,53,6,111201.41,1,1,1,121542.29
503,2,1,31,4,0.0,2,1,1,21645.06
652,1,1,27,2,166527.88,2,0,1,146007.7
468,0,0,22,1,76318.64,1,1,1,194783.12
719,0,1,36,3,155423.17,1,1,1,199841.32
630,1,1,29,6,131354.39,1,0,1,9324.31
645,0,1,30,1,125739.26,1,1,1,193441.23
754,2,0,19,9,0.0,1,1,0,189641.11
693,0,0,39,4,0.0,2,0,1,142331.39
807,1,0,42,9,105356.09,2,1,1,130489.37
701,0,1,29,2,0.0,2,1,0,176943.59
529,2,0,39,2,82766.43,1,1,1,122925.44
554,0,0,35,6,117707.18,2,0,0,95277.15
627,1,0,30,6,57809.32,1,1,0,188258.49
590,0,1,47,0,117879.32,1,1,1,8214.46
542,0,0,25,7,0.0,2,0,1,82393.08
640,2,1,43,9,172478.15,1,1,0,191084.4
640,0,1,28,7,0.0,2,1,1,131097.9
556,0,0,30,7,0.0,2,1,1,186648.19
513,2,0,31,5,174853.46,1,1,0,84238.63
628,1,0,51,9,155903.82,2,1,1,71159.84
607,2,1,28,1,135936.1,2,1,1,110560.14
706,2,1,20,8,0.0,2,1,1,12368.11
850,1,1,44,3,140393.65,2,0,1,186285.52
573,2,1,28,8,0.0,2,0,0,77660.03
503,0,1,29,3,0.0,2,1,1,143954.99
681,0,0,63,7,0.0,2,1,1,55054.48
634,1,0,31,8,76798.92,1,0,0,196021.73
700,2,1,44,9,0.0,2,1,0,142287.65
802,2,1,51,7,0.0,1,0,1,40855.79
687,0,0,35,3,99587.43,1,1,1,1713.1
555,2,1,33,1,56084.69,2,0,0,178798.13
663,1,0,46,6,95439.4,1,1,1,21038.58
689,1,1,33,2,161814.64,2,1,0,169381.9
680,0,1,31,10,113292.17,1,1,1,122639.73
590,0,0,32,0,127763.24,1,1,0,100717.54
653,1,1,31,9,143321.97,1,1,0,83679.46
724,0,1,40,10,0.0,1,1,0,127847.25
559,0,0,70,9,0.0,1,1,1,122996.76
674,0,1,26,6,166257.96,1,1,1,149369.41
734,0,1,45,2,0.0,2,1,0,99593.28
649,2,0,36,6,86607.39,1,0,0,19825.09
590,0,0,45,2,81828.22,1,1,0,52167.97
571,0,1,40,5,0.0,2,0,0,72849.29
542,2,1,43,6,113567.94,1,1,0,89543.25
511,0,0,30,5,0.0,2,1,0,143994.86
632,0,0,44,3,133793.89,1,1,1,34607.14
587,0,1,55,9,0.0,1,1,0,64593.07
641,0,1,35,5,0.0,2,1,0,93148.93
649,0,0,45,5,92786.66,1,1,0,173365.9
576,0,0,29,5,108541.04,1,1,1,126469.09
850,1,1,38,7,101985.81,2,0,0,43801.27
631,1,1,37,9,131519.49,2,1,1,51752.18
499,0,1,35,10,0.0,2,1,0,10722.54
786,1,0,32,2,104336.43,2,0,0,59559.81
576,0,1,39,1,0.0,2,1,1,68814.23
775,0,0,32,2,108698.96,2,1,1,161069.73
604,2,0,35,7,147285.52,1,1,1,57807.05
694,0,1,37,10,143835.47,1,0,1,33326.71
696,1,0,66,7,119499.42,2,1,1,174027.3
667,0,1,27,7,156811.74,1,1,1,149402.59
778,1,0,33,4,111063.73,2,1,0,83556.65
801,0,1,42,6,0.0,2,1,1,95804.33
649,1,1,24,7,101195.23,1,0,0,133091.32
707,0,1,42,2,16893.59,1,1,1,77502.56
456,2,1,32,9,147506.25,1,1,1,135399.21
847,0,1,51,5,97565.74,1,0,0,144184.06
716,0,0,44,6,155114.9,1,0,0,133871.83
625,0,0,44,7,0.0,1,1,0,4791.8
516,2,0,33,3,0.0,2,1,1,58685.59
681,0,0,43,8,154100.3,1,0,0,114659.81
584,0,1,36,9,0.0,1,1,1,105818.51
672,2,1,33,2,0.0,2,1,1,182738.0
670,0,0,50,8,138340.06,1,0,1,3159.15
465,1,1,24,6,156007.09,1,1,0,191368.37
679,0,1,42,1,0.0,2,0,0,71823.15
850,0,1,33,7,140956.99,1,0,0,3510.18
701,2,1,59,7,0.0,2,0,1,27597.59
757,0,1,23,2,80673.96,2,1,0,93991.65
740,1,1,40,4,114318.78,2,1,0,129333.69
635,1,1,43,5,78992.75,2,0,0,153265.31
733,1,1,45,2,113939.36,2,1,0,3218.71
684,0,1,32,9,100249.41,2,0,1,67599.69
826,2,0,29,4,129938.07,1,0,1,190200.53
757,0,1,38,0,0.0,1,1,0,83263.06
701,2,1,35,10,159693.9,2,1,1,71173.64
850,2,0,39,6,0.0,2,1,0,103921.43
737,1,1,35,0,133377.8,1,0,1,64050.19
526,2,1,49,2,0.0,1,1,0,114539.67
604,2,1,43,2,145081.72,1,1,1,23881.62
550,0,1,47,2,0.0,2,1,1,97057.28
632,0,0,28,5,118890.81,1,0,1,145157.97
706,1,0,44,2,185932.18,2,1,0,65413.41
602,0,0,35,8,0.0,2,1,1,152843.53
680,2,1,35,9,0.0,2,0,0,143774.06
583,0,0,27,4,0.0,3,1,0,163113.41
703,0,1,36,2,0.0,2,1,0,108790.95
510,2,0,38,4,0.0,1,1,0,118913.53
605,0,0,36,6,0.0,1,0,1,690.84
743,2,1,41,7,0.0,1,1,0,163736.09
735,2,1,38,7,86131.71,2,0,0,93478.96
549,2,1,25,6,193858.2,1,0,1,21600.11
611,0,1,38,7,0.0,1,1,1,63202.0
701,0,1,43,2,0.0,2,1,1,165303.79
555,1,1,41,10,113270.2,2,1,1,185387.14
741,0,1,42,6,106036.52,1,1,0,194686.78
766,1,1,27,5,126285.73,1,1,0,177614.17
507,2,1,46,6,92783.68,1,1,1,51424.29
470,0,0,25,8,127974.06,2,1,1,183259.35
661,2,0,41,5,28082.95,1,1,0,69586.27
732,0,1,79,10,61811.23,1,1,1,104222.8
805,1,0,33,3,105663.56,2,0,1,33330.89
850,2,0,32,5,0.0,1,1,1,3830.59
703,0,0,40,7,0.0,2,0,1,122518.5
698,0,0,57,9,111359.55,2,1,0,105715.01
718,2,0,39,2,0.0,1,1,1,52138.49
739,0,1,29,1,0.0,2,1,1,164484.78
678,2,0,61,8,0.0,2,1,1,159938.82
586,0,1,51,2,138553.57,1,1,1,92406.22
590,0,1,32,9,0.0,2,1,0,138889.15
619,0,1,29,5,0.0,2,1,0,194310.1
587,0,1,36,1,0.0,2,0,1,17135.6
665,0,1,33,2,101286.11,1,1,1,159840.51
659,2,1,78,2,151675.65,1,0,1,49978.67
482,0,1,55,5,97318.25,1,0,1,78416.14
581,2,1,46,2,79385.21,2,0,0,188492.82
661,2,1,20,8,0.0,1,1,0,110252.53
745,1,1,36,8,145071.24,1,0,0,6078.46
588,1,1,33,9,150186.22,2,1,1,65611.01
769,2,1,41,1,72509.91,1,1,0,25723.73
680,0,1,34,3,143292.95,1,1,0,66526.01
708,0,0,34,4,0.0,1,1,1,62868.33
676,2,0,36,4,0.0,2,1,1,3173.31
557,0,0,28,7,146445.24,2,1,0,184317.74
613,1,0,30,5,131563.88,2,1,0,170638.98
529,2,1,31,6,0.0,1,1,0,10625.91
535,0,1,38,8,85982.07,1,1,0,9238.35
697,0,1,42,9,132739.26,2,0,0,174667.65
788,0,0,33,5,0.0,2,0,0,116978.19
688,2,1,36,0,89772.3,1,1,0,177383.68
570,0,1,32,9,117337.54,2,0,1,62810.91
654,0,1,32,9,121455.65,1,1,0,190068.53
648,2,0,56,6,157559.59,2,1,0,140991.23
642,0,1,25,7,0.0,2,1,0,102083.78
608,2,0,28,4,0.0,2,1,0,10899.63
850,0,1,49,6,128663.9,1,1,0,65769.3
587,2,1,41,8,85109.21,1,1,0,1557.82
686,1,0,27,1,115095.88,2,0,0,78622.46
505,1,1,29,3,145541.56,2,1,1,58019.95
699,1,1,36,2,123601.56,2,1,0,103557.85
622,2,1,39,9,0.0,2,0,1,100862.36
775,1,0,77,6,135120.56,1,1,0,37836.64
529,0,0,31,6,152310.55,1,1,0,13054.25
705,2,0,23,5,0.0,2,1,1,73131.73
544,1,1,44,2,108895.93,1,0,0,69228.2
627,0,0,27,2,0.0,2,1,0,125451.01
645,2,1,44,8,113755.78,2,1,0,149756.71
472,0,1,29,8,102490.27,1,0,1,181224.56
622,0,0,30,4,107879.04,1,0,1,196894.62
791,1,1,35,5,129828.58,1,1,1,181918.26
585,0,0,33,4,152805.05,1,1,0,63239.65
515,0,1,48,5,129387.94,1,0,1,147955.91
519,1,0,21,1,151701.45,3,1,1,170138.68
494,0,1,40,7,0.0,2,0,1,158071.69
718,2,1,28,6,0.0,2,1,0,146875.86
641,0,0,26,4,91547.84,2,0,1,28157.34
587,0,1,39,10,0.0,2,1,1,170409.45
744,0,1,29,1,43504.42,1,1,1,119327.75
623,0,1,43,1,0.0,2,1,1,146379.3
640,0,1,45,1,0.0,1,1,1,10908.33
514,0,1,45,1,178827.79,1,1,0,60375.18
840,0,1,30,8,136291.71,1,1,0,54113.38
750,2,1,22,3,121681.82,1,1,0,128643.35
500,0,0,34,4,0.0,2,1,0,12833.96
567,2,1,29,8,0.0,2,1,0,156125.72
703,1,1,42,9,63227.0,1,0,1,137316.32
681,2,1,38,2,99811.44,2,1,0,23531.5
559,0,1,32,9,145303.52,1,1,0,103560.98
493,0,1,54,3,167831.88,2,1,0,150159.95
688,0,0,51,5,0.0,1,1,0,91624.11
520,2,0,35,4,115680.81,1,1,1,90280.7
575,0,1,46,1,0.0,2,1,1,65998.26
556,0,0,52,9,0.0,1,1,0,175149.2
553,1,0,25,7,128524.19,2,1,0,20682.46
735,2,1,36,5,0.0,2,1,0,105152.17
744,0,1,56,9,0.0,2,1,1,169498.61
562,0,1,37,2,0.0,1,0,1,52525.15
638,0,1,34,6,114543.27,1,1,1,97755.29
680,0,1,37,4,0.0,2,1,0,61240.87
616,1,0,45,6,128352.59,3,1,1,144000.59
657,1,1,30,1,139762.13,2,1,1,23317.88
714,2,1,44,7,0.0,1,0,1,6923.11
572,1,1,26,4,118287.01,2,0,0,60427.3
752,1,1,29,4,129514.99,1,1,1,102930.46
850,0,1,40,9,0.0,2,0,1,119232.33
365,1,1,30,0,127760.07,1,1,0,81537.85
648,0,0,43,7,139972.18,1,1,0,143668.58
648,0,0,44,2,0.0,2,1,1,58652.23
850,0,1,31,8,0.0,2,1,0,178667.7
605,0,0,32,5,0.0,2,1,1,42135.28
850,2,0,50,10,0.0,2,1,1,33741.84
646,2,1,32,1,0.0,2,1,0,183289.22
850,0,0,42,3,0.0,2,1,1,176883.42
662,2,0,42,6,105021.28,1,1,0,48242.38
524,1,1,29,9,144287.6,2,1,0,32063.3
740,1,0,36,4,109044.6,1,0,0,94554.74
850,1,1,38,5,146756.68,1,1,0,78268.61
679,1,0,34,7,121063.85,1,1,0,56984.58
644,2,1,26,8,96659.64,2,1,1,138775.69
729,1,1,39,6,127415.85,1,1,1,184977.2
850,2,1,36,0,0.0,2,1,0,141242.57
733,1,0,30,1,102452.71,1,1,0,21556.95
581,2,1,49,10,0.0,2,0,0,41623.59
507,0,0,35,1,0.0,2,0,0,92131.54
661,1,1,41,5,122552.48,2,0,1,120646.4
593,1,0,29,5,101713.84,3,1,0,134594.99
520,1,0,45,1,123086.39,1,1,1,41042.4
665,1,1,25,5,153611.83,2,1,0,35321.65
694,2,1,39,3,0.0,1,1,1,95625.03
655,1,1,34,7,118028.35,1,1,0,51226.32
500,0,1,56,1,100374.58,1,1,0,118490.8
550,0,1,32,8,97514.07,1,1,1,199138.84
606,2,1,35,7,0.0,1,1,0,106837.06
600,1,0,58,8,118723.11,1,0,0,6209.51
659,1,1,39,8,52106.33,2,1,1,107964.36
691,2,1,40,1,0.0,2,1,1,145613.17
814,0,0,48,7,0.0,2,1,1,132870.15
616,1,0,36,10,78249.53,1,1,0,136934.91
584,2,0,37,8,0.0,2,0,1,100835.19
503,2,1,37,6,0.0,2,0,0,136506.86
367,2,1,42,6,93608.28,1,1,0,168816.73
714,0,0,31,4,125169.26,1,1,1,106636.89
638,2,0,34,7,0.0,2,0,0,3946.29
628,1,0,45,6,53667.44,1,1,0,115022.94
743,2,1,25,6,0.0,2,1,0,129740.11
733,1,0,33,7,187257.94,1,0,1,190430.81
753,0,1,92,3,121513.31,1,0,1,195563.99
701,2,1,28,1,103421.32,1,0,1,76304.73
656,0,0,39,6,0.0,2,1,0,141069.88
769,2,1,39,9,0.0,1,1,1,47722.79
730,0,1,23,8,0.0,2,1,0,183284.53
573,0,0,32,9,125321.84,2,1,1,130234.63
613,1,0,51,7,147262.11,1,1,1,53630.9
528,0,0,32,4,85615.66,2,1,0,156192.43
697,2,0,25,5,82931.85,2,1,1,128373.88
601,1,1,43,3,141859.12,2,1,1,111249.62
633,0,0,32,1,104001.38,1,0,1,36642.65
746,0,1,37,2,0.0,2,1,0,143194.05
745,2,1,34,7,132944.53,1,1,1,31802.92
658,1,0,31,3,133003.03,1,0,1,146339.27
675,0,1,32,1,0.0,3,1,0,85901.09
710,2,0,27,2,135277.96,1,1,0,142200.15
579,0,1,38,8,0.0,2,0,0,91763.67
621,2,1,53,9,170491.84,1,1,0,35588.07
695,0,1,36,6,114007.5,2,1,0,118120.88
670,0,0,38,4,119624.54,2,1,1,110472.12
724,0,1,30,10,0.0,2,1,1,54265.55
660,0,0,43,1,0.0,1,0,1,112026.1
619,2,0,32,4,175406.13,2,1,1,172792.43
806,1,1,36,8,167983.17,2,1,1,106714.28
504,2,1,34,0,54980.81,1,1,1,136909.88
593,0,1,43,9,0.0,2,1,1,76357.43
612,0,0,63,2,126473.33,1,0,1,147545.65
671,1,0,47,7,114603.76,2,1,0,153194.32
641,1,0,40,2,110086.69,1,1,0,159773.14
601,1,0,42,9,133636.16,1,0,1,103315.74
678,1,1,83,6,123356.63,1,0,1,92934.41
729,1,1,36,8,152899.24,2,1,0,177130.33
587,1,0,44,5,125584.17,2,1,1,41852.24
545,0,1,23,2,0.0,2,1,0,189613.12
485,0,0,25,3,134467.26,1,1,1,113266.09
809,0,0,38,2,154763.21,2,1,1,174800.31
718,2,1,32,8,0.0,2,1,1,41399.33
431,0,1,63,6,160982.89,1,1,1,168008.17
623,0,1,23,1,106012.2,2,0,1,191415.94
657,0,1,34,3,107136.6,1,1,0,153895.46
439,0,1,28,7,110976.23,2,1,0,138526.96
850,2,0,70,5,0.0,1,1,1,705.18
712,0,0,27,2,133009.51,1,1,0,126809.15
850,2,1,71,10,69608.14,1,1,0,97893.4
850,0,0,37,9,0.0,1,0,0,100101.06
602,2,1,30,9,113672.18,2,0,0,102135.92
530,0,0,29,5,0.0,2,0,0,121451.21
563,0,0,35,2,183572.84,1,1,1,66006.75
555,2,0,26,9,0.0,2,0,1,158918.03
580,1,1,76,2,130334.84,2,1,1,51672.08
715,0,1,45,4,0.0,2,1,1,55043.93
683,0,1,41,6,95696.52,2,1,1,184366.14
717,0,1,53,6,0.0,2,0,1,97614.87
756,1,1,41,6,149049.92,1,0,1,50422.36
616,2,1,31,7,76665.71,2,1,1,163809.08
523,1,1,63,6,116227.27,1,1,1,119404.63
633,0,1,29,10,130206.28,1,1,0,184654.87
659,0,0,37,1,151105.68,1,1,1,140934.57
602,2,1,33,5,0.0,2,0,1,64038.34
778,0,1,37,3,141803.77,1,0,1,179421.84
695,2,0,31,8,0.0,2,0,1,131644.41
452,1,1,33,7,153663.27,1,1,0,111868.23
535,2,1,35,8,118989.92,1,1,1,135536.72
705,2,1,46,7,0.0,2,1,0,117273.35
676,1,0,34,4,89437.03,1,1,1,189540.95
633,1,1,29,6,117412.35,1,0,0,30338.94
635,0,1,43,10,122198.21,2,0,1,179144.54
621,0,0,50,5,0.0,2,1,0,191756.54
719,0,0,37,9,101455.7,1,1,0,25803.59
739,0,0,27,6,0.0,1,1,1,57572.38
622,1,0,52,9,111973.97,1,1,1,162756.29
550,1,1,52,5,121016.23,1,1,1,41730.37
645,0,1,41,7,0.0,1,0,1,28667.56
727,2,1,71,8,0.0,1,1,1,198446.91
676,0,1,30,1,128207.23,1,1,1,55400.17
833,0,1,30,1,0.0,2,1,0,141860.62
671,2,1,38,0,92674.94,2,1,0,3647.57
548,1,0,33,0,101084.36,1,1,0,42749.85
418,0,1,28,7,98738.92,1,1,0,122190.22
588,0,1,40,5,0.0,2,0,0,100727.68
722,1,0,37,0,125977.81,1,0,0,160162.42
664,0,1,48,10,0.0,1,1,0,140173.17
850,0,1,31,3,0.0,2,1,0,121866.87
678,0,1,31,2,0.0,2,1,1,58803.28
627,0,0,55,2,159441.27,1,1,0,100686.11
728,2,0,43,5,0.0,1,1,1,120088.17
488,2,0,39,9,140553.46,1,0,0,12440.44
703,0,0,45,7,0.0,2,1,1,68831.72
757,0,1,32,9,0.0,2,1,0,115950.96
601,0,0,41,1,0.0,2,0,1,160607.06
607,2,0,32,7,0.0,3,0,1,10674.62
705,1,0,43,10,146547.78,1,0,1,10072.55
593,0,0,32,3,0.0,2,1,1,151978.36
705,1,0,46,4,115518.07,1,0,0,76544.9
501,0,0,39,9,117301.66,1,0,0,182025.95
640,0,0,29,3,0.0,2,1,0,2743.69
610,0,0,27,4,87262.4,2,1,0,182720.07
594,2,0,24,0,97378.54,1,1,1,71405.17
721,0,0,55,3,44020.89,1,1,0,65864.4
499,1,1,36,5,131142.53,2,1,0,174918.46
618,1,0,29,10,100315.1,2,1,1,32526.64
774,2,0,36,8,117152.3,1,0,0,101828.39
470,1,1,39,5,117469.91,2,0,0,63705.9
795,1,0,33,9,130862.43,1,1,1,114935.21
569,2,1,43,8,161546.68,2,0,1,178187.28
600,2,1,37,8,177657.35,1,1,1,77142.32
461,1,0,34,5,63663.93,1,0,1,167784.28
684,2,0,41,7,0.0,1,1,1,138394.37
846,0,0,41,5,0.0,3,1,0,3440.47
600,1,1,28,2,116623.31,1,0,1,59905.29
670,0,1,33,8,126679.69,1,1,1,39451.09
621,1,1,40,8,174126.75,3,1,0,172490.78
653,1,0,37,3,125734.2,2,1,0,134625.09
734,1,0,47,10,91522.04,2,1,1,138835.91
592,0,0,34,9,0.0,2,1,1,20460.2
584,0,0,44,5,95671.75,2,1,1,106564.88
646,1,1,39,6,121681.91,2,0,1,61793.47
716,0,0,35,8,112808.18,1,0,1,17848.3
695,1,1,40,7,139022.24,1,0,1,193383.13
568,0,0,47,7,0.0,2,1,1,45978.39
537,0,1,47,10,0.0,2,0,1,25482.62
